gldv2_id,url,landmark_id,name
8942d09bb848e457,https://upload.wikimedia.org/wikipedia/commons/d/d8/Oracle_Temple_from_inside.jpg,35012.0,Siwa
e3c8be6213c2850c,https://upload.wikimedia.org/wikipedia/commons/8/8f/Siwa_hummocks_%282007-05-105%29_%28870490434%29.jpg,35012.0,Siwa
c5b447af4db53d84,https://upload.wikimedia.org/wikipedia/commons/7/75/Le_jardin_des_dattes_d%27Abo_elkasem_elwahi_-_panoramio_%281%29.jpg,35012.0,Siwa
826e7578a26fbf08,https://upload.wikimedia.org/wikipedia/commons/4/45/Les_oiseau_de_Siwa_-_panoramio.jpg,35012.0,Siwa
019f0f31ad81a106,https://upload.wikimedia.org/wikipedia/commons/3/3b/Near_Siwa_oasis_%282007-05-124%29_%28869652659%29.jpg,35012.0,Siwa
5e0ba11bf4d4b1a2,https://upload.wikimedia.org/wikipedia/commons/a/af/%D9%8A%D9%88%D9%85_%D8%AC%D8%AF%D9%8A%D8%AF.jpg,35012.0,Siwa
b2df75605396e68d,https://upload.wikimedia.org/wikipedia/commons/5/59/Matrouh_-_Siwa_Oasis_%2838%29.jpg,35012.0,Siwa
bc6f18b302c84961,https://upload.wikimedia.org/wikipedia/commons/8/88/Dakrour_mountain_in_Siwa_oasis.jpg,35012.0,Siwa
8067941319cda9f0,https://upload.wikimedia.org/wikipedia/commons/c/c8/Matrouh_-_Siwa_Oasis_%2834%29.jpg,35012.0,Siwa
cdac1d03311a9425,https://upload.wikimedia.org/wikipedia/commons/f/fd/Siwa_Dunes.jpg,35012.0,Siwa
29d7c5b0c45edfb5,https://upload.wikimedia.org/wikipedia/commons/5/57/Siwan_pigeon_towers_02.JPG,35012.0,Siwa
4d2ed47ca339ef7f,https://upload.wikimedia.org/wikipedia/commons/a/a7/Matrouh_-_Siwa_Oasis_%2826%29.jpg,35012.0,Siwa
cb36154e06b4e6fe,https://upload.wikimedia.org/wikipedia/commons/5/55/Les_oiseaux_de_Siwa_-_panoramio.jpg,35012.0,Siwa
26027a25f3ae6c5a,https://upload.wikimedia.org/wikipedia/commons/d/de/Les_oiseaux_de_Siwa_-_panoramio_%282%29.jpg,35012.0,Siwa
2c5042fe83ef185f,https://upload.wikimedia.org/wikipedia/commons/2/24/Sahara_dunes_near_Siwa_%282007-05-116%29_%28870496542%29.jpg,35012.0,Siwa
74d8f93b0bd67e0d,https://upload.wikimedia.org/wikipedia/commons/f/f7/Ruins_and_sunrise.jpg,35012.0,Siwa
e7e1894c8c08f02f,https://upload.wikimedia.org/wikipedia/commons/1/1b/Qesm_Siwah%2C_Matrouh_Governorate%2C_Egypt_-_panoramio_%284%29.jpg,35012.0,Siwa
325da230c00baa44,https://upload.wikimedia.org/wikipedia/commons/c/c1/Les_anciennes_maisons_de_Siwa_-_panoramio.jpg,35012.0,Siwa
e9ea17ef24724214,https://upload.wikimedia.org/wikipedia/commons/d/d8/Siwa_Oasis_2.JPG,35012.0,Siwa
792b04fd2e60b1b3,https://upload.wikimedia.org/wikipedia/commons/8/8f/Siwa_Oasis%2C_Qesm_Siwah%2C_Matrouh_Governorate%2C_Egypt_-_panoramio_%288%29.jpg,35012.0,Siwa
adeb172dcb88fc76,http://upload.wikimedia.org/wikipedia/commons/5/57/Egypt_Marmarcia_map.png,35012.0,Siwa
03cb437afdea618f,https://upload.wikimedia.org/wikipedia/commons/1/11/Les_oiseaux_de_Siwa_-_panoramio_%281%29.jpg,35012.0,Siwa
d648ea780b6b7a40,https://upload.wikimedia.org/wikipedia/commons/6/64/Tomb_of_the_rich_in_the_center_of_Siwa_Oasis.jpg,35012.0,Siwa
fab0492a2a8e5cc9,https://upload.wikimedia.org/wikipedia/commons/2/27/Matrouh_-_Siwa_Oasis_%286%29.jpg,35012.0,Siwa
f2128536aa094d52,https://upload.wikimedia.org/wikipedia/commons/c/c3/Ziziphus_lotus_in_Siwa_Oasis_02.JPG,35012.0,Siwa
02f84b1ab983031e,https://upload.wikimedia.org/wikipedia/commons/3/33/Siwa%2C_view_from_the_temple.jpg,35012.0,Siwa
90141b7515d62942,https://upload.wikimedia.org/wikipedia/commons/6/67/Siwa_sun.jpg,35012.0,Siwa
69fabe703aa62ce3,https://upload.wikimedia.org/wikipedia/commons/5/5e/Qesm_Siwah%2C_Matrouh_Governorate%2C_Egypt_-_panoramio_%282%29.jpg,35012.0,Siwa
1a087520fa318660,http://upload.wikimedia.org/wikipedia/commons/d/d9/SiwaPigeonTowers.jpg,35012.0,Siwa
87a1f5eca0db91a2,https://upload.wikimedia.org/wikipedia/commons/f/fe/Siwa_desert.jpg,35012.0,Siwa
593c18f4a1840000,https://upload.wikimedia.org/wikipedia/commons/4/4b/Siwa_desert_dunes_%282007-05-125%29_%28870500974%29.jpg,35012.0,Siwa
5d7fc26c7759aed8,https://upload.wikimedia.org/wikipedia/commons/c/ca/Qesm_Siwah%2C_Matrouh_Governorate%2C_Egypt_-_panoramio_%285%29.jpg,35012.0,Siwa
1d67b49b560ebf5c,http://upload.wikimedia.org/wikipedia/commons/0/06/Memnon_17.jpg,7666.0,Colossi_of_Memnon
fdedbeda231b9f13,http://upload.wikimedia.org/wikipedia/commons/d/dc/Memnonkolosse_0483.JPG,7666.0,Colossi_of_Memnon
67f88b49d6bc1dd9,https://upload.wikimedia.org/wikipedia/commons/e/e6/The_Colossi_of_Memnon_%282429008512%29.jpg,7666.0,Colossi_of_Memnon
2e8456ef29318cfc,https://upload.wikimedia.org/wikipedia/commons/e/e7/By_ovedc_-_Colossi_of_Memnon_-_03.jpg,7666.0,Colossi_of_Memnon
e31dab208892d7d1,https://upload.wikimedia.org/wikipedia/commons/9/93/Les_juges%2C_Noel_2008_-_panoramio.jpg,7666.0,Colossi_of_Memnon
bb4b507706b68680,http://upload.wikimedia.org/wikipedia/commons/1/16/Colossi_of_Memnon_East_01.jpg,7666.0,Colossi_of_Memnon
25bd297675eea344,https://upload.wikimedia.org/wikipedia/commons/f/f6/Collussi_of_Memni.jpg,7666.0,Colossi_of_Memnon
263904db46648191,https://upload.wikimedia.org/wikipedia/commons/7/7a/The_Colossi_of_Memnon_%282429005782%29.jpg,7666.0,Colossi_of_Memnon
07a888e1c2d3cd3f,https://upload.wikimedia.org/wikipedia/commons/8/87/By_ovedc_-_Colossi_of_Memnon_-_10.jpg,7666.0,Colossi_of_Memnon
ddfe8e227476d66a,https://upload.wikimedia.org/wikipedia/commons/a/a4/Colosos_de_memnon-2007_%283%29.JPG,7666.0,Colossi_of_Memnon
501ed874f10ed381,https://upload.wikimedia.org/wikipedia/commons/b/b2/By_ovedc_-_Colossi_of_Memnon_-_17.jpg,7666.0,Colossi_of_Memnon
cd6d7a160dec6197,https://upload.wikimedia.org/wikipedia/commons/9/94/Egypt%2C_Luxor_%28The_Colossi_of_Memnon%29_-_panoramio_-_Alx_R_%281%29.jpg,7666.0,Colossi_of_Memnon
74be46ad426a2863,https://upload.wikimedia.org/wikipedia/commons/3/34/Colossi_of_Memnon%2C_Luxor_Egypt_-_panoramio_%281%29.jpg,7666.0,Colossi_of_Memnon
16852d44021b75b0,https://upload.wikimedia.org/wikipedia/commons/e/e7/By_ovedc_-_Colossi_of_Memnon_-_15.jpg,7666.0,Colossi_of_Memnon
aaa2aef073417b66,https://upload.wikimedia.org/wikipedia/commons/7/74/By_ovedc_-_Colossi_of_Memnon_-_07.jpg,7666.0,Colossi_of_Memnon
40cf4e12568087f8,https://upload.wikimedia.org/wikipedia/commons/0/06/Colossi_of_Memnon%2C_Luxor_-_panoramio.jpg,7666.0,Colossi_of_Memnon
a76b363b167b5cbd,https://upload.wikimedia.org/wikipedia/commons/7/70/S_F-E-CAMERON_2006-10-EGYPT-WESTBANK-0052.JPG,7666.0,Colossi_of_Memnon
72b90adfc79e0914,https://upload.wikimedia.org/wikipedia/commons/f/fe/%C3%84gypten_1999_%28360%29_Theben_West-_Memnonkolosse_%2828916541390%29.jpg,7666.0,Colossi_of_Memnon
d66884564b7d8bba,https://upload.wikimedia.org/wikipedia/commons/0/02/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%2854%29.jpg,7666.0,Colossi_of_Memnon
80310f1aa1cb6fc5,https://upload.wikimedia.org/wikipedia/commons/e/e4/%C3%84gypten_1999_%28358%29_Theben_West-_Memnonkolosse_%2828584091233%29.jpg,7666.0,Colossi_of_Memnon
9063d63cc9414b2a,https://upload.wikimedia.org/wikipedia/commons/8/83/By_ovedc_-_Colossi_of_Memnon_-_06.jpg,7666.0,Colossi_of_Memnon
1f0b134bd9397870,https://upload.wikimedia.org/wikipedia/commons/8/88/%C3%84gypten_1999_%28357%29_Theben_West-_Memnonkolosse_%2829125888021%29.jpg,7666.0,Colossi_of_Memnon
877b703a13c135b3,https://upload.wikimedia.org/wikipedia/commons/5/5d/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%2856%29.jpg,7666.0,Colossi_of_Memnon
8d2ca5b7671a4c06,https://upload.wikimedia.org/wikipedia/commons/5/52/Mnemoni_kolossid_-_panoramio.jpg,7666.0,Colossi_of_Memnon
7a41ffb8604960fd,http://upload.wikimedia.org/wikipedia/commons/a/a3/Colossi_of_Memnon_2.jpg,7666.0,Colossi_of_Memnon
f47e13df9db87695,https://upload.wikimedia.org/wikipedia/commons/c/c8/The_colossi_of_memnon.jpg,7666.0,Colossi_of_Memnon
770b11afec033701,https://upload.wikimedia.org/wikipedia/commons/4/48/Memnon-Kolosse._Eg2010_1130BEWI2.jpg,7666.0,Colossi_of_Memnon
78a80db3562a10a9,https://upload.wikimedia.org/wikipedia/commons/4/41/Egypt-4B-054_-_Colossi_of_Memnon.jpg,7666.0,Colossi_of_Memnon
33c4d6d7c9da1d29,http://upload.wikimedia.org/wikipedia/commons/6/68/Colossi_of_Memnon_R02.jpg,7666.0,Colossi_of_Memnon
b635cfbbe8d86847,https://upload.wikimedia.org/wikipedia/commons/7/74/Memnonkolosse-luxor_1-830x585.jpg,7666.0,Colossi_of_Memnon
4560729c5335f2aa,https://upload.wikimedia.org/wikipedia/commons/b/ba/The_Witness._Colossi_of_Memnon._Egypt.jpg,7666.0,Colossi_of_Memnon
6594d1434e471bee,http://upload.wikimedia.org/wikipedia/commons/5/53/EGYPT-AMENHOTEPIII.JPG,7666.0,Colossi_of_Memnon
b7ca61b913ebd82e,https://upload.wikimedia.org/wikipedia/commons/7/72/The_Colossi_of_Memnon_%282429014398%29.jpg,7666.0,Colossi_of_Memnon
4ecffeb438ad75d7,https://upload.wikimedia.org/wikipedia/commons/9/9d/Egypt%2C_Luxor_%28The_Colossi_of_Memnon%29_-_panoramio_-_Alx_R_%282%29.jpg,7666.0,Colossi_of_Memnon
3bfdcbbc6d92623d,http://upload.wikimedia.org/wikipedia/commons/7/71/Memnonkolossen.jpg,7666.0,Colossi_of_Memnon
93aff45a22d9df8f,https://upload.wikimedia.org/wikipedia/commons/c/c1/By_ovedc_-_Colossi_of_Memnon_-_09.jpg,7666.0,Colossi_of_Memnon
a5d3c863b9c4a2d4,https://upload.wikimedia.org/wikipedia/commons/1/1f/Colossi_of_Memnon.jpg,7666.0,Colossi_of_Memnon
5ae2e38a76c5e167,https://upload.wikimedia.org/wikipedia/commons/1/19/%D8%A7%D9%84%D8%A7%D9%82%D8%B5%D8%B1-%D8%AA%D9%85%D8%AB%D8%A7%D9%84%D8%A7_%D9%85%D9%85%D9%86%D9%88%D9%86.jpg,7666.0,Colossi_of_Memnon
78d6afb4c769216c,https://upload.wikimedia.org/wikipedia/commons/7/76/Colosos_de_Mennon_-_Cerca_de_Luxor%2C_Egipto._-_panoramio.jpg,7666.0,Colossi_of_Memnon
908601ca6670df5b,https://upload.wikimedia.org/wikipedia/commons/b/b6/Northern_Statue_of_Memnon_Colossi_with_doves_and_one_person_%28April_2018%29.jpg,7666.0,Colossi_of_Memnon
29ded3d79beddcd2,http://upload.wikimedia.org/wikipedia/commons/c/c7/Memnon_082005_03.jpg,7666.0,Colossi_of_Memnon
f43e3d363266aa30,https://upload.wikimedia.org/wikipedia/commons/7/70/The_Colossi_of_Memnon_%282428200495%29.jpg,7666.0,Colossi_of_Memnon
0418ba8a35ec64f9,https://upload.wikimedia.org/wikipedia/commons/a/ac/Egypt%2C_Luxor_%28The_Colossi_of_Memnon%29_-_panoramio_-_Alx_R.jpg,7666.0,Colossi_of_Memnon
54b5a360b0843661,https://upload.wikimedia.org/wikipedia/commons/5/5d/Memnon_08.jpg,7666.0,Colossi_of_Memnon
975a129c0214ab1b,http://upload.wikimedia.org/wikipedia/commons/3/38/Memnonkolosse%2C_rechter_Koloss_0486.JPG,7666.0,Colossi_of_Memnon
f27db4aa38d1bc1b,https://upload.wikimedia.org/wikipedia/commons/7/7b/Colossi_of_Memnon_-_panoramio.jpg,7666.0,Colossi_of_Memnon
bdbce882c2ee2974,http://upload.wikimedia.org/wikipedia/commons/0/02/Memnon-Edit-3.jpg,7666.0,Colossi_of_Memnon
bc1998f6e2153493,https://upload.wikimedia.org/wikipedia/commons/c/c9/Colossi_di_Memnone_3.jpg,7666.0,Colossi_of_Memnon
9bfdf7c53680c21e,http://upload.wikimedia.org/wikipedia/commons/8/85/Colossi_of_Memnon_East_02.jpg,7666.0,Colossi_of_Memnon
e187ef8260717ef9,https://upload.wikimedia.org/wikipedia/commons/1/1a/%C3%84gypten_1999_%28361%29_Theben_West-_Memnonkolosse_%2829097108342%29.jpg,7666.0,Colossi_of_Memnon
549b5440447b30b8,https://upload.wikimedia.org/wikipedia/commons/2/29/COLOSSI_OF_MEMNON-2.jpg,7666.0,Colossi_of_Memnon
4d0ac24a1cdbc764,http://upload.wikimedia.org/wikipedia/commons/8/8d/Colossi_of_Memnon_West_02.jpg,7666.0,Colossi_of_Memnon
981088be24f58f30,https://upload.wikimedia.org/wikipedia/commons/8/8b/Memnon_12.JPG,7666.0,Colossi_of_Memnon
c7e349df67d338f8,https://upload.wikimedia.org/wikipedia/commons/9/95/%D8%AA%D9%85%D8%AB%D8%A7%D9%84%D9%8A%D9%86_%D9%85%D9%85%D9%86%D9%88%D9%86_%D8%BA%D8%B1%D8%A8_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%A7%D9%82%D8%B5%D8%B1.JPG,7666.0,Colossi_of_Memnon
2702d0ecf29b107e,https://upload.wikimedia.org/wikipedia/commons/d/d0/Memnon_06.jpg,7666.0,Colossi_of_Memnon
b7e87c3299695a9f,https://upload.wikimedia.org/wikipedia/commons/d/d7/Colosos_de_memnon-2007_%284%29.JPG,7666.0,Colossi_of_Memnon
e7440cdc026690be,https://upload.wikimedia.org/wikipedia/commons/6/69/Colossi_di_Memnone_4.jpg,7666.0,Colossi_of_Memnon
0ec165de5882954d,https://upload.wikimedia.org/wikipedia/commons/1/17/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%288%29.jpg,7666.0,Colossi_of_Memnon
c87ad89de59ec5c6,https://upload.wikimedia.org/wikipedia/commons/f/f5/Memnon_01.jpg,7666.0,Colossi_of_Memnon
2f7d3665383b8340,http://upload.wikimedia.org/wikipedia/commons/5/5c/Teby_Kolosy_Memnona_C18-04.jpg,7666.0,Colossi_of_Memnon
224c58af4e79cb9c,https://upload.wikimedia.org/wikipedia/commons/c/ce/Memnon_kolosserne_-_panoramio.jpg,7666.0,Colossi_of_Memnon
85c4a60945d3e386,https://upload.wikimedia.org/wikipedia/commons/7/75/Memnon_07.jpg,7666.0,Colossi_of_Memnon
9c8a5eac10fa2e16,https://upload.wikimedia.org/wikipedia/commons/3/35/Memnon-Koloss.jpg,7666.0,Colossi_of_Memnon
9b084f3f01330495,https://upload.wikimedia.org/wikipedia/commons/d/d9/Colossi_of_Memnon_%E9%96%80%E8%BE%B2%E5%B7%A8%E5%83%8F_-_panoramio.jpg,7666.0,Colossi_of_Memnon
4792cc0af36c44cd,https://upload.wikimedia.org/wikipedia/commons/f/f7/Memnon_Kolos_right.jpg,7666.0,Colossi_of_Memnon
1f7fc47def10fb18,https://upload.wikimedia.org/wikipedia/commons/a/a6/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%286%29.jpg,7666.0,Colossi_of_Memnon
463aa1d25c5717c3,https://upload.wikimedia.org/wikipedia/commons/b/bc/The_Colossi_of_Memnon_%282429009960%29.jpg,7666.0,Colossi_of_Memnon
76d84351793bc15c,https://upload.wikimedia.org/wikipedia/commons/2/2e/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%2876%29.jpg,7666.0,Colossi_of_Memnon
062b166a55b933b6,https://upload.wikimedia.org/wikipedia/commons/4/4c/COLOSSI_OF_MEMNON-1.jpg,7666.0,Colossi_of_Memnon
80cfe0258867f15c,https://upload.wikimedia.org/wikipedia/commons/7/7e/Colossi_of_Memnon_-_panoramio_%283%29.jpg,7666.0,Colossi_of_Memnon
6541a9155d5adcba,https://upload.wikimedia.org/wikipedia/commons/7/71/Memnonkolosse_HDR.jpg,7666.0,Colossi_of_Memnon
ede015be28e107e4,https://upload.wikimedia.org/wikipedia/commons/7/77/By_ovedc_-_Colossi_of_Memnon_-_02.jpg,7666.0,Colossi_of_Memnon
d103cb1d5f47af6c,https://upload.wikimedia.org/wikipedia/commons/e/ee/Colossi_of_Memnon_May_2015_2.JPG,7666.0,Colossi_of_Memnon
f041188fd0cabd79,http://upload.wikimedia.org/wikipedia/commons/a/a6/Memnon_18.jpg,7666.0,Colossi_of_Memnon
d7853663bf04507f,https://upload.wikimedia.org/wikipedia/commons/2/2d/Memnon_13.JPG,7666.0,Colossi_of_Memnon
bc83fc23cf11281c,https://upload.wikimedia.org/wikipedia/commons/5/57/Memnon_03.jpg,7666.0,Colossi_of_Memnon
a7979d9810066b65,http://upload.wikimedia.org/wikipedia/commons/f/f3/Colossos-lateral.png,7666.0,Colossi_of_Memnon
2dfb85a5fc7e8841,http://upload.wikimedia.org/wikipedia/commons/9/9f/Memnon_082005_02.jpg,7666.0,Colossi_of_Memnon
3bfe340844677940,https://upload.wikimedia.org/wikipedia/commons/9/98/Flickr_-_Michael_Cav%C3%A9n_-_Colossi_of_Memnon.jpg,7666.0,Colossi_of_Memnon
f641a5ec23c1de04,https://upload.wikimedia.org/wikipedia/commons/9/9e/By_ovedc_-_Colossi_of_Memnon_-_08.jpg,7666.0,Colossi_of_Memnon
0719a22d402c4333,http://upload.wikimedia.org/wikipedia/commons/0/00/Memnonstatuen_av.jpg,7666.0,Colossi_of_Memnon
8574ee46e508613c,https://upload.wikimedia.org/wikipedia/commons/5/53/Egypt%2C_Luxor_%28The_Colossi_of_Memnon%29_-_panoramio.jpg,7666.0,Colossi_of_Memnon
b1b0f61e94d797bd,https://upload.wikimedia.org/wikipedia/commons/a/a6/By_ovedc_-_Colossi_of_Memnon_-_13.jpg,7666.0,Colossi_of_Memnon
ff43c0c350d03a06,http://upload.wikimedia.org/wikipedia/commons/7/7a/Teby_Kolosy_Memnona_C18-05.jpg,7666.0,Colossi_of_Memnon
aa90aebc497a2fe4,https://upload.wikimedia.org/wikipedia/commons/b/b3/Memn.JPG,7666.0,Colossi_of_Memnon
4aa762a948c9e791,https://upload.wikimedia.org/wikipedia/commons/6/69/By_ovedc_-_Colossi_of_Memnon_-_01.jpg,7666.0,Colossi_of_Memnon
ad21181d9a9744db,https://upload.wikimedia.org/wikipedia/commons/2/28/The_Colossi_of_Memnon_%282428194653%29.jpg,7666.0,Colossi_of_Memnon
e15968e443b39ebd,https://upload.wikimedia.org/wikipedia/commons/0/03/Colossi_of_Memnon%2C_Luxor_Egypt_-_panoramio.jpg,7666.0,Colossi_of_Memnon
b171977137b8e4ca,http://upload.wikimedia.org/wikipedia/commons/6/63/C_Memnon1.JPG,7666.0,Colossi_of_Memnon
f10ed226d91b229c,https://upload.wikimedia.org/wikipedia/commons/f/f9/Memnon-Kolosse.jpg,7666.0,Colossi_of_Memnon
788f20d74e84f5ab,http://upload.wikimedia.org/wikipedia/commons/e/eb/Colossi_of_Memnon_R01.jpg,7666.0,Colossi_of_Memnon
9acc7d9e8e96577b,http://upload.wikimedia.org/wikipedia/commons/9/97/Unas-Pyramide_%28Sakkara%29_15.jpg,68682.0,Pyramid_of_Unas
bf2e3388e3335c7b,http://upload.wikimedia.org/wikipedia/commons/a/a9/Taltempel_%28Sakkara%29_02.jpg,68682.0,Pyramid_of_Unas
490a3705fb72fa2d,https://upload.wikimedia.org/wikipedia/commons/6/6b/Djoser0020.jpg,68682.0,Pyramid_of_Unas
062dae01bc3c5338,http://upload.wikimedia.org/wikipedia/commons/d/d9/Taltempel_%28Sakkara%29_01.jpg,68682.0,Pyramid_of_Unas
9282e4936f2664d5,http://upload.wikimedia.org/wikipedia/commons/0/09/Unas-Pyramide_%28Sakkara%29_11.jpg,68682.0,Pyramid_of_Unas
67c30ab9524ee524,https://upload.wikimedia.org/wikipedia/commons/5/52/PiramideUnas.jpg,68682.0,Pyramid_of_Unas
0f7f6d5891018979,http://upload.wikimedia.org/wikipedia/commons/f/f4/Pyramid_of_Unas.jpg,68682.0,Pyramid_of_Unas
121cb56473da470f,http://upload.wikimedia.org/wikipedia/commons/8/86/Unas-Pyramide_%28Sakkara%29_04.jpg,68682.0,Pyramid_of_Unas
32ce4a4f1532cf84,https://upload.wikimedia.org/wikipedia/commons/0/08/Djoser0019.jpg,68682.0,Pyramid_of_Unas
7df0d012c2369935,http://upload.wikimedia.org/wikipedia/commons/8/8e/Unas-Pyramide_%28Sakkara%29_22.jpg,68682.0,Pyramid_of_Unas
da5b80f2512fdb85,http://upload.wikimedia.org/wikipedia/commons/b/be/Unas_Pyramide.jpg,68682.0,Pyramid_of_Unas
7d2ea3079475a111,http://upload.wikimedia.org/wikipedia/commons/8/84/Unas-Pyramide_%28Sakkara%29_16.jpg,68682.0,Pyramid_of_Unas
eb597d31e176cc5c,https://upload.wikimedia.org/wikipedia/commons/5/56/019_Unas_3.jpg,68682.0,Pyramid_of_Unas
3b844b48a5a784a7,http://upload.wikimedia.org/wikipedia/commons/d/d2/Saqqara_BW_7.jpg,68682.0,Pyramid_of_Unas
7440210c63d4e703,https://upload.wikimedia.org/wikipedia/commons/f/f0/Flickr_-_Gaspa_-_Saqqara%2C_piramide_di_Unas.jpg,68682.0,Pyramid_of_Unas
141076ad0505b0ca,https://upload.wikimedia.org/wikipedia/commons/2/2b/Unas%27_Substructure.png,68682.0,Pyramid_of_Unas
a8275d72d0728e3c,http://upload.wikimedia.org/wikipedia/commons/3/31/Saqqara_BW_6.jpg,68682.0,Pyramid_of_Unas
fb73f2b520c0505a,https://upload.wikimedia.org/wikipedia/commons/c/c6/Flickr_-_archer10_%28Dennis%29_-_Egypt-12B-028.jpg,68682.0,Pyramid_of_Unas
551b8a59c1325b17,https://upload.wikimedia.org/wikipedia/commons/9/90/Pyramid_of_Unas_%28I%29.jpg,68682.0,Pyramid_of_Unas
d7c7656a74ebc494,https://upload.wikimedia.org/wikipedia/commons/8/81/Sakkara-Unasaufweg.jpg,68682.0,Pyramid_of_Unas
46b0a988527d9992,http://upload.wikimedia.org/wikipedia/commons/9/9b/Unas-Pyramide_%28Sakkara%29_21.jpg,68682.0,Pyramid_of_Unas
2e3001679c56bff7,https://upload.wikimedia.org/wikipedia/commons/2/29/Unas-Pyramide_%28Sakkara%29_18.jpg,68682.0,Pyramid_of_Unas
37fc246847a52dac,https://upload.wikimedia.org/wikipedia/commons/c/ca/Satellite_Pyramid_of_Unas.jpg,68682.0,Pyramid_of_Unas
934d45ae6ecc1869,http://upload.wikimedia.org/wikipedia/commons/0/03/Unas-Pyramide_%28Sakkara%29_20.jpg,68682.0,Pyramid_of_Unas
7230d0af905b1dc0,https://upload.wikimedia.org/wikipedia/commons/6/6e/Unas%27_Valley_Temple.png,68682.0,Pyramid_of_Unas
7bf22a83888f5c37,http://upload.wikimedia.org/wikipedia/commons/5/5d/Unas-Pyramide_%28Sakkara%29_01.jpg,68682.0,Pyramid_of_Unas
200cf8b17a75d30f,https://upload.wikimedia.org/wikipedia/commons/5/50/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9.JPG,11959.0,Cairo_Citadel
3598114b27d02e53,https://upload.wikimedia.org/wikipedia/commons/a/a5/%D8%B5%D9%88%D8%B1%D8%A9_%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9_2_%D9%84%D9%84%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%B9_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82.jpg,11959.0,Cairo_Citadel
57b069fca3083c01,https://upload.wikimedia.org/wikipedia/commons/a/a2/The_Saladin_Citadel_of_Cairo.jpg,11959.0,Cairo_Citadel
5527058eddb3d03d,https://upload.wikimedia.org/wikipedia/commons/b/bd/Salah_El_din_citadel_2.JPG,11959.0,Cairo_Citadel
237449f26f3dd82a,https://upload.wikimedia.org/wikipedia/commons/d/d1/Entrance_citadel.png,11959.0,Cairo_Citadel
1b1d53119606a2cb,https://upload.wikimedia.org/wikipedia/commons/3/3e/%D8%B5%D9%88%D8%B1_%D9%85%D8%AA%D9%86%D9%88%D8%B9%D8%A9_%D9%85%D9%86_%D8%AF%D8%A7%D8%AE%D9%84_%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9_23.jpg,11959.0,Cairo_Citadel
9f474cc95ddc3350,https://upload.wikimedia.org/wikipedia/commons/1/19/Kairo4.JPG,11959.0,Cairo_Citadel
8bc137b4c816c8e7,http://upload.wikimedia.org/wikipedia/commons/b/be/GD-EG-Citadelle_du_Caire-map.png,11959.0,Cairo_Citadel
7ebf01a7c5dd8d32,https://upload.wikimedia.org/wikipedia/commons/9/9d/GD-EG-Caire-Ville040.JPG,11959.0,Cairo_Citadel
142c53988ba23beb,https://upload.wikimedia.org/wikipedia/commons/2/2c/Outside_and_inside_the_mosque%2C_Mohammed_Ali_Citadel_Saladin_01.JPG,11959.0,Cairo_Citadel
d43e88e1261e756c,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flickr_-_Gaspa_-_Cairo%2C_una_via_principale.jpg,11959.0,Cairo_Citadel
f412229146725522,https://upload.wikimedia.org/wikipedia/commons/6/6b/The_Citadel%2C_Cairo_%284326479148%29.jpg,11959.0,Cairo_Citadel
f13952e723d4f252,https://upload.wikimedia.org/wikipedia/commons/c/c5/Flickr_-_HuTect_ShOts_-_Citadel_of_Salah_El.Din_Square_%D9%85%D9%8A%D8%AF%D8%A7%D9%86_%D9%82%D9%84%D8%B9%D8%A9_%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D9%8A%D9%88%D8%A8%D9%8A_-_Cairo_-_Egypt_-_08_05_2010.jpg,11959.0,Cairo_Citadel
e29f795fda53c46a,https://upload.wikimedia.org/wikipedia/commons/3/3d/%D8%B5%D9%88%D8%B1%D8%A9_%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9_3_%D9%84%D9%84%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%B9_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82.jpg,11959.0,Cairo_Citadel
